Namespace(batch_size=16, beta1=0.5, cuda=False, dataroot='./cifar10', dataset='cifar10', image_size=64, learning_rate=0.0002, local_rank=0, max_workers=2, ndf=64, ngf=64, num_epochs=1, nz=100, out_folder='.', seed=0)
Namespace(batch_size=16, beta1=0.5, cuda=False, dataroot='./cifar10', dataset='cifar10', image_size=64, learning_rate=0.0002, local_rank=1, max_workers=2, ndf=64, ngf=64, num_epochs=1, nz=100, out_folder='.', seed=0)
Using seed: 0
Using seed: 0
Using GPU: False
Using GPU: False
Rank: 1. World Size: 2
Rank: 0. World Size: 2
Dataset cifar10 loaded
Dataset cifar10 loaded
Rank,0,Initialization Time: 0.9599
Rank: 0, Epoch: 0, Training ...
Rank,1,Initialization Time: 0.9641
Rank: 1, Epoch: 0, Training ...
Rank, 1, Epoch, 0, Iteration, 103, It. time, 1.2953s,Elapsed time,134.5133
Rank, 0, Epoch, 0, Iteration, 104, It. time, 1.2921s,Elapsed time,135.8944
Rank, 1, Epoch, 0, Iteration, 104, It. time, 1.2909s,Elapsed time,135.8042
Rank, 1, Epoch, 0, Iteration, 105, It. time, 1.2888s,Elapsed time,137.0930
Rank, 0, Epoch, 0, Iteration, 105, It. time, 1.2945s,Elapsed time,137.1889
Rank, 1, Epoch, 0, Iteration, 106, It. time, 1.2878s,Elapsed time,138.3808
Rank, 0, Epoch, 0, Iteration, 106, It. time, 1.2850s,Elapsed time,138.4739
Rank, 1, Epoch, 0, Iteration, 107, It. time, 1.2817s,Elapsed time,139.6625
Rank, 0, Epoch, 0, Iteration, 107, It. time, 1.2842s,Elapsed time,139.7581
Rank, 0, Epoch, 0, Iteration, 108, It. time, 1.2776s,Elapsed time,141.0357
Rank, 1, Epoch, 0, Iteration, 108, It. time, 1.2757s,Elapsed time,140.9382
Rank, 0, Epoch, 0, Iteration, 109, It. time, 1.2979s,Elapsed time,142.3336
Rank, 1, Epoch, 0, Iteration, 109, It. time, 1.2964s,Elapsed time,142.2346
Rank, 0, Epoch, 0, Iteration, 110, It. time, 1.2824s,Elapsed time,143.6160
Rank, 1, Epoch, 0, Iteration, 110, It. time, 1.2845s,Elapsed time,143.5191
Rank, 1, Epoch, 0, Iteration, 111, It. time, 1.3009s,Elapsed time,144.8200
Rank, 0, Epoch, 0, Iteration, 111, It. time, 1.3062s,Elapsed time,144.9222
Rank, 1, Epoch, 0, Iteration, 112, It. time, 1.2949s,Elapsed time,146.1149
Rank, 0, Epoch, 0, Iteration, 112, It. time, 1.2887s,Elapsed time,146.2109
Rank, 0, Epoch, 0, Iteration, 113, It. time, 1.2927s,Elapsed time,147.5036
Rank, 1, Epoch, 0, Iteration, 113, It. time, 1.2905s,Elapsed time,147.4055
Rank, 1, Epoch, 0, Iteration, 114, It. time, 1.2793s,Elapsed time,148.6848
Rank, 0, Epoch, 0, Iteration, 114, It. time, 1.2841s,Elapsed time,148.7877
Rank, 0, Epoch, 0, Iteration, 115, It. time, 1.2869s,Elapsed time,150.0746
Rank, 1, Epoch, 0, Iteration, 115, It. time, 1.2975s,Elapsed time,149.9823
Rank, 1, Epoch, 0, Iteration, 116, It. time, 1.2652s,Elapsed time,151.2475
Rank, 0, Epoch, 0, Iteration, 116, It. time, 1.2748s,Elapsed time,151.3495
Rank, 0, Epoch, 0, Iteration, 117, It. time, 1.2790s,Elapsed time,152.6285
Rank, 1, Epoch, 0, Iteration, 117, It. time, 1.2816s,Elapsed time,152.5291
Rank, 0, Epoch, 0, Iteration, 118, It. time, 1.2795s,Elapsed time,153.9080
Rank, 1, Epoch, 0, Iteration, 118, It. time, 1.2830s,Elapsed time,153.8121
Rank, 0, Epoch, 0, Iteration, 119, It. time, 1.2906s,Elapsed time,155.1986
Rank, 1, Epoch, 0, Iteration, 119, It. time, 1.2979s,Elapsed time,155.1101
Rank, 1, Epoch, 0, Iteration, 120, It. time, 1.2814s,Elapsed time,156.3915
Rank, 0, Epoch, 0, Iteration, 120, It. time, 1.2920s,Elapsed time,156.4906
Rank, 0, Epoch, 0, Iteration, 121, It. time, 1.2785s,Elapsed time,157.7690
Rank, 1, Epoch, 0, Iteration, 121, It. time, 1.2771s,Elapsed time,157.6686
Rank, 0, Epoch, 0, Iteration, 122, It. time, 1.2740s,Elapsed time,159.0430
Rank, 1, Epoch, 0, Iteration, 122, It. time, 1.2708s,Elapsed time,158.9394
Rank, 1, Epoch, 0, Iteration, 123, It. time, 1.2808s,Elapsed time,160.2202
Rank, 0, Epoch, 0, Iteration, 123, It. time, 1.2835s,Elapsed time,160.3265
Rank, 0, Epoch, 0, Iteration, 124, It. time, 1.2774s,Elapsed time,161.6039
Rank, 1, Epoch, 0, Iteration, 124, It. time, 1.2812s,Elapsed time,161.5014
Rank, 0, Epoch, 0, Iteration, 125, It. time, 1.2960s,Elapsed time,162.9000
Rank, 1, Epoch, 0, Iteration, 125, It. time, 1.3022s,Elapsed time,162.8036
Rank, 1, Epoch, 0, Iteration, 126, It. time, 1.2809s,Elapsed time,164.0845
Rank, 0, Epoch, 0, Iteration, 126, It. time, 1.2873s,Elapsed time,164.1873
